epoch,canary_id,score,start_epoch
0,HighEnt_rep100_0,0.8825427598192739,0
0,HighEnt_rep100_1,0.9076352837521425,0
0,HighEnt_rep100_2,0.893308106068531,0
0,HighEnt_rep100_3,0.8787957122420961,0
0,HighEnt_rep100_4,0.8376975867930543,0
0,HighEnt_rep10_0,0.3119627322502193,0
0,HighEnt_rep10_1,0.3146373592431973,0
0,HighEnt_rep10_2,0.34095793284623027,0
0,HighEnt_rep10_3,0.32214085674207715,0
0,HighEnt_rep10_4,0.27653442117461763,0
0,HighEnt_rep300_0,0.9405467213199322,0
0,HighEnt_rep300_1,0.9408071790735173,0
0,HighEnt_rep300_2,0.9402963239408345,0
0,HighEnt_rep300_3,0.9377243013239286,0
0,HighEnt_rep300_4,0.9385732441730538,0
0,HighEnt_rep50_0,0.752904023437795,0
0,HighEnt_rep50_1,0.6315671928597001,0
0,HighEnt_rep50_2,0.7998159532175102,0
0,HighEnt_rep50_3,0.8569888468358732,0
0,HighEnt_rep50_4,0.7422826721839061,0
1,HighEnt_rep100_0,0.9280183484045237,0
1,HighEnt_rep100_1,0.9336913022253578,0
1,HighEnt_rep100_2,0.9352300845123579,0
1,HighEnt_rep100_3,0.9334994070654828,0
1,HighEnt_rep100_4,0.927668680159128,0
1,HighEnt_rep10_0,0.6006420272739154,0
1,HighEnt_rep10_1,0.6940316212278768,0
1,HighEnt_rep10_2,0.6244142896936516,0
1,HighEnt_rep10_3,0.5494130326813611,0
1,HighEnt_rep10_4,0.49939838984739343,0
1,HighEnt_rep300_0,0.9398137480004173,0
1,HighEnt_rep300_1,0.9449991270032945,0
1,HighEnt_rep300_2,0.945832120221041,0
1,HighEnt_rep300_3,0.9398141505511004,0
1,HighEnt_rep300_4,0.9394308547166639,0
1,HighEnt_rep50_0,0.9109759972496506,0
1,HighEnt_rep50_1,0.8779443119255954,0
1,HighEnt_rep50_2,0.921150284965852,0
1,HighEnt_rep50_3,0.9257537449570752,0
1,HighEnt_rep50_4,0.9139307012485904,0
2,HighEnt_rep100_0,0.9299687500404359,0
2,HighEnt_rep100_1,0.9352076523754492,0
2,HighEnt_rep100_2,0.9329075056649814,0
2,HighEnt_rep100_3,0.9349488638016998,0
2,HighEnt_rep100_4,0.9282247821536556,0
2,HighEnt_rep10_0,0.7652393527865677,0
2,HighEnt_rep10_1,0.8143585546652335,0
2,HighEnt_rep10_2,0.8286232738468089,0
2,HighEnt_rep10_3,0.7367617389110906,0
2,HighEnt_rep10_4,0.6897938926878499,0
2,HighEnt_rep300_0,0.9403162109275482,0
2,HighEnt_rep300_1,0.9461185293187734,0
2,HighEnt_rep300_2,0.9436391302815126,0
2,HighEnt_rep300_3,0.9391037080827702,0
2,HighEnt_rep300_4,0.9389731912608456,0
2,HighEnt_rep50_0,0.9298675601896493,0
2,HighEnt_rep50_1,0.9130848315845977,0
2,HighEnt_rep50_2,0.9260341984914239,0
2,HighEnt_rep50_3,0.927801943850745,0
2,HighEnt_rep50_4,0.9253393257140907,0
3,HighEnt_rep100_0,0.9303372437743302,0
3,HighEnt_rep100_1,0.938532369634989,0
3,HighEnt_rep100_2,0.9369678240347743,0
3,HighEnt_rep100_3,0.9348020508398547,0
3,HighEnt_rep100_4,0.9292995854529538,0
3,HighEnt_rep10_0,0.8342238608263491,0
3,HighEnt_rep10_1,0.8631140366715638,0
3,HighEnt_rep10_2,0.8820023138795603,0
3,HighEnt_rep10_3,0.8192138127426685,0
3,HighEnt_rep10_4,0.7901291686857621,0
3,HighEnt_rep300_0,0.9417804317414363,0
3,HighEnt_rep300_1,0.9444289167214751,0
3,HighEnt_rep300_2,0.9469905539909081,0
3,HighEnt_rep300_3,0.9389530615166584,0
3,HighEnt_rep300_4,0.9405544833129117,0
3,HighEnt_rep50_0,0.9294412564286644,0
3,HighEnt_rep50_1,0.9230703902485189,0
3,HighEnt_rep50_2,0.9298625514654094,0
3,HighEnt_rep50_3,0.9299584185693255,0
3,HighEnt_rep50_4,0.9272201865286671,0
4,HighEnt_rep100_0,0.9304396941536754,0
4,HighEnt_rep100_1,0.9391694994514627,0
4,HighEnt_rep100_2,0.9370042098980327,0
4,HighEnt_rep100_3,0.9365990504291745,0
4,HighEnt_rep100_4,0.9303909661678312,0
4,HighEnt_rep10_0,0.8899784720553207,0
4,HighEnt_rep10_1,0.8908222317699246,0
4,HighEnt_rep10_2,0.8941112565038574,0
4,HighEnt_rep10_3,0.8661027607714515,0
4,HighEnt_rep10_4,0.8480302180830731,0
4,HighEnt_rep300_0,0.9424169217547019,0
4,HighEnt_rep300_1,0.9469550964187328,0
4,HighEnt_rep300_2,0.9469644377677174,0
4,HighEnt_rep300_3,0.9407882377403178,0
4,HighEnt_rep300_4,0.9416327737589514,0
4,HighEnt_rep50_0,0.9317101796913707,0
4,HighEnt_rep50_1,0.9253853285423379,0
4,HighEnt_rep50_2,0.9318268805263586,0
4,HighEnt_rep50_3,0.9330282975382681,0
4,HighEnt_rep50_4,0.9304801169827849,0
5,HighEnt_rep100_0,0.9315477005652415,0
5,HighEnt_rep100_1,0.9401043145532287,0
5,HighEnt_rep100_2,0.9366649415818188,0
5,HighEnt_rep100_3,0.9392845455578207,0
5,HighEnt_rep100_4,0.9327126720249296,0
5,HighEnt_rep10_0,0.8959735577365666,0
5,HighEnt_rep10_1,0.8981476929494401,0
5,HighEnt_rep10_2,0.9150731857911366,0
5,HighEnt_rep10_3,0.8683689855216485,0
5,HighEnt_rep10_4,0.8780752397901818,0
5,HighEnt_rep300_0,0.9435286562527292,0
5,HighEnt_rep300_1,0.9451125245578823,0
5,HighEnt_rep300_2,0.948515266785672,0
5,HighEnt_rep300_3,0.942804562667171,0
5,HighEnt_rep300_4,0.9424703298861011,0
5,HighEnt_rep50_0,0.9326937681379908,0
5,HighEnt_rep50_1,0.9275426344300395,0
5,HighEnt_rep50_2,0.9304489924542556,0
5,HighEnt_rep50_3,0.9343789284694235,0
5,HighEnt_rep50_4,0.9301997379995843,0
6,HighEnt_rep100_0,0.9334339785403252,0
6,HighEnt_rep100_1,0.9401286746007318,0
6,HighEnt_rep100_2,0.9398493567918479,0
6,HighEnt_rep100_3,0.9370858023663018,0
6,HighEnt_rep100_4,0.9314548344409926,0
6,HighEnt_rep10_0,0.9016229238284916,0
6,HighEnt_rep10_1,0.9046128177220908,0
6,HighEnt_rep10_2,0.9175905747357402,0
6,HighEnt_rep10_3,0.8821481711606213,0
6,HighEnt_rep10_4,0.8904505410769094,0
6,HighEnt_rep300_0,0.9438756844443674,0
6,HighEnt_rep300_1,0.9475855591596265,0
6,HighEnt_rep300_2,0.9489947100364557,0
6,HighEnt_rep300_3,0.9420306534561673,0
6,HighEnt_rep300_4,0.9432214896758518,0
6,HighEnt_rep50_0,0.9344468235989136,0
6,HighEnt_rep50_1,0.9278376986815305,0
6,HighEnt_rep50_2,0.9333347163199153,0
6,HighEnt_rep50_3,0.9344700786939834,0
6,HighEnt_rep50_4,0.9311569264375076,0
7,HighEnt_rep100_0,0.933827261772651,0
7,HighEnt_rep100_1,0.9403380621435874,0
7,HighEnt_rep100_2,0.9392435292425617,0
7,HighEnt_rep100_3,0.9388953547619565,0
7,HighEnt_rep100_4,0.9333317597091433,0
7,HighEnt_rep10_0,0.9057661316169349,0
7,HighEnt_rep10_1,0.9054856478235817,0
7,HighEnt_rep10_2,0.9185888694780344,0
7,HighEnt_rep10_3,0.8923244581562162,0
7,HighEnt_rep10_4,0.8954551868336339,0
7,HighEnt_rep300_0,0.9438525460005743,0
7,HighEnt_rep300_1,0.9480436257929009,0
7,HighEnt_rep300_2,0.9479652226939066,0
